"","fakeInt","IntName","long","lat","order","segment","bridgeName"
"360",FALSE,"I78 (39)",-75.737923,40.579032,1,39,NA
"361",FALSE,"I78 (39)",-75.73,40.58,2,39,"SR 78(LR 443)"
"362",FALSE,"I78 (39)",-75.73,40.58,3,39,"SR 78(LR 443)"
"363",FALSE,"I78 (39)",-75.72833,40.58,4,39,"T-501"
"364",FALSE,"I78 (39)",-75.69167,40.57833,5,39,"SR 4003 (LR39083)"
"365",FALSE,"I78 (39)",-75.675,40.57667,6,39,"I78-US22 (LR443)"
"366",FALSE,"I78 (39)",-75.65667,40.575,7,39,"SR 3015 (LR 39047)"
"367",FALSE,"I78 (39)",-75.65683,40.57547,8,39,"SR 78(LR 443)"
"368",FALSE,"I78 (39)",-75.629601,40.579044,9,39,NA
"369",FALSE,"I78 (39)",-75.625,40.58,10,39,"SR 78(LR 1045)"
"370",FALSE,"I78 (39)",-75.624802,40.579891,11,39,NA
"371",FALSE,"I78 (39)",-75.619484,40.580887,12,39,NA
"372",FALSE,"I78 (39)",-75.60333,40.58333,13,39,"I-78 (LR 1045)"
"373",FALSE,"I78 (39)",-75.60333,40.58333,14,39,"SR 78(LR 1045)"
"374",FALSE,"I78 (39)",-75.594597,40.587646,15,39,NA
"375",FALSE,"I78 (39)",-75.59167,40.59,16,39,"SR 78(LR 1045)"
"376",FALSE,"I78 (39)",-75.59167,40.59,17,39,"SR 22 EB"
"377",FALSE,"I78 (39)",-75.590134,40.589523,18,39,NA
"378",FALSE,"I78 (39)",-75.58577,40.587891,19,39,NA
"379",FALSE,"I78 (39)",-75.56,40.57833,20,39,"SR 78(LR 1045)"
"380",FALSE,"I78 (39)",-75.559783,40.579689,21,39,NA
"381",FALSE,"I78 (39)",-75.56,40.57833,22,39,"SR 78(LR 1045)"
"382",FALSE,"I78 (39)",-75.559783,40.579689,23,39,NA
"383",FALSE,"I78 (39)",-75.559222,40.579552,24,39,NA
"384",FALSE,"I78 (39)",-75.55833,40.58,25,39,"PA TURNPIKE(I-476)"
"385",FALSE,"I78 (39)",-75.559222,40.579552,26,39,NA
"386",FALSE,"I78 (39)",-75.55833,40.58,27,39,"PA TURNPIKE(I-476)"
"387",FALSE,"I78 (39)",-75.55667,40.57833,28,39,"RPS TO SERVICE PL"
"388",FALSE,"I78 (39)",-75.556351,40.579563,29,39,NA
"389",FALSE,"I78 (39)",-75.55667,40.57833,30,39,"RPS TO SERVICE PL"
"390",FALSE,"I78 (39)",-75.556351,40.579563,31,39,NA
"391",FALSE,"I78 (39)",-75.55333,40.57833,32,39,"SR 78(LR 1045)"
"392",FALSE,"I78 (39)",-75.552162,40.578987,33,39,NA
"393",FALSE,"I78 (39)",-75.55167,40.57833,34,39,"SR 78 (LR 1045)"
"394",FALSE,"I78 (39)",-75.55167,40.57833,35,39,"SR 78(LR 1045)"
"395",FALSE,"I78 (39)",-75.549042,40.576729,36,39,NA
"396",FALSE,"I78 (39)",-75.545593,40.574612,37,39,NA
"397",FALSE,"I78 (39)",-75.540031,40.572243,38,39,NA
"398",FALSE,"I78 (39)",-75.54,40.57333,39,39,"SR 78(LR 1045)"
"399",FALSE,"I78 (39)",-75.540031,40.572243,40,39,NA
"400",FALSE,"I78 (39)",-75.54,40.57333,41,39,"SR 78(LR 1045)"
"401",FALSE,"I78 (39)",-75.535,40.57,42,39,"SR2057(S.HILLVIEW)"
"402",FALSE,"I78 (39)",-75.534668,40.570011,43,39,NA
"403",FALSE,"I78 (39)",-75.535,40.57,44,39,"SR2057(S.HILLVIEW)"
"404",FALSE,"I78 (39)",-75.534668,40.570011,45,39,NA
"405",FALSE,"I78 (39)",-75.523239,40.568306,46,39,NA
"406",FALSE,"I78 (39)",-75.519218,40.567703,47,39,NA
"407",FALSE,"I78 (39)",-75.51442,40.56723,48,39,NA
"408",FALSE,"I78 (39)",-75.51333,40.56333,49,39,"I-78 & PA 309"
"409",FALSE,"I78 (39)",-75.51247,40.56336,50,39,"SR 2010 (LR 39109)"
"410",FALSE,"I78 (39)",-75.50667,40.565,51,39,"FULLERS BRIDGE"
"411",FALSE,"I78 (39)",-75.48333,40.56333,52,39,"SR 78(LR 1045)"
"412",FALSE,"I78 (39)",-75.48333,40.56333,53,39,"I- 78(LR 1045)"
"413",FALSE,"I78 (39)",-75.480019,40.563824,54,39,NA
"414",FALSE,"I78 (39)",-75.47667,40.56333,55,39,"SR 78(LR 1045)"
"415",FALSE,"I78 (39)",-75.476257,40.563454,56,39,NA
"416",FALSE,"I78 (39)",-75.47667,40.56333,57,39,"SR 78(LR 1045)"
"417",FALSE,"I78 (39)",-75.476257,40.563454,58,39,NA
"418",FALSE,"I78 (39)",-75.47242,40.563072,59,39,NA
"419",FALSE,"I78 (39)",-75.45,40.56,60,39,"SR2059(W.ROCK RD.)"
"420",FALSE,"I78 (39)",-75.444672,40.559063,61,39,NA
"421",FALSE,"I78 (39)",-75.44,40.55667,62,39,"SR 78(LR 1045)"
"422",FALSE,"I78 (39)",-75.433557,40.555462,63,39,NA
"423",FALSE,"I78 (39)",-75.424416,40.557137,64,39,NA
"424",FALSE,"I78 (39)",-75.41667,40.56333,65,39,"SR2038(LR 39076)"
"425",FALSE,"I78 (39)",-75.391922,40.57325,66,39,NA
"426",FALSE,"I78 (39)",-75.391683,40.573434,67,39,NA
"427",FALSE,"I78 (39)",-75.390528,40.574629,68,39,NA
"428",FALSE,"I78 (39)",-75.390488,40.57468,69,39,NA
"429",FALSE,"I78 (39)",-75.39,40.575,70,39,"SR 78 WB (LR 1045)"
"430",FALSE,"I78 (39)",-75.39,40.575,71,39,"SR 78 EB (LR 1045)"
"431",FALSE,"I78 (39)",-75.38833,40.58167,72,39,"SR 78WB(LR 1045)"
"432",FALSE,"I78 (39)",-75.38833,40.58167,73,39,"SR 78EB(LR 1045)"
"433",FALSE,"I78 (39)",-75.37833,40.58833,74,39,"SR 3004(LR 48118)"
"434",FALSE,"I78 (39)",-75.37167,40.59167,75,39,"SR 78WB(LR 1045)"
"435",FALSE,"I78 (39)",-75.37167,40.59167,76,39,"SR 78EB(LR 1045)"
"436",FALSE,"I78 (39)",-75.35,40.595,77,39,"SR 78WB(LR 1045)"
"437",FALSE,"I78 (39)",-75.35,40.595,78,39,"SR 78EB(LR 1045)"
"438",FALSE,"I78 (39)",-75.34547,40.59661,79,39,"SAUCON PARK ROAD"
"439",FALSE,"I78 (39)",-75.345,40.59667,80,39,"SR 78 WB(LR 1045)"
"440",FALSE,"I78 (39)",-75.345,40.59667,81,39,"SR 78EB(LR 1045)"
"441",FALSE,"I78 (39)",-75.344925,40.597214,82,39,NA
"442",FALSE,"I78 (39)",-75.340889,40.596878,83,39,NA
"443",FALSE,"I78 (39)",-75.336571,40.596424,84,39,NA
"444",FALSE,"I78 (39)",-75.32833,40.595,85,39,"SR 78WB(LR 1045)"
"445",FALSE,"I78 (39)",-75.32833,40.595,86,39,"SR 78EB(LR 1045)"
"446",FALSE,"I78 (39)",-75.31833,40.59833,87,39,"SR 78WB(LR 1045)"
"447",FALSE,"I78 (39)",-75.31833,40.59833,88,39,"SR 78EB(LR 1045)"
"448",FALSE,"I78 (39)",-75.30167,40.60686,89,39,"SR 2006(LR 48006)"
"449",FALSE,"I78 (39)",-75.3,40.60833,90,39,"I-78 W.B.(LR 1045)"
"450",FALSE,"I78 (39)",-75.3,40.60833,91,39,"I-78 E.B.(LR 1045)"
"451",FALSE,"I78 (39)",-75.285,40.62333,92,39,"SR 2012 (LR 48010)"
"452",FALSE,"I78 (39)",-75.27833,40.63167,93,39,"SR 78EB(LR 1045)"
"453",FALSE,"I78 (39)",-75.276428,40.632996,94,39,NA
"454",FALSE,"I78 (39)",-75.23667,40.66167,95,39,"SR 78WB(LR 1045)"
"455",FALSE,"I78 (39)",-75.23667,40.66167,96,39,"SR 78EB(LR 1045)"
"456",FALSE,"I78 (39)",-75.219826,40.670017,97,39,NA
"457",FALSE,"I78 (39)",-75.21431,40.670925,98,39,NA
"458",FALSE,"I78 (39)",-75.209007,40.67226,99,39,NA
"459",FALSE,"I78 (39)",-75.19,40.67667,100,39,"SR 2016(LR 48121)"
"460",FALSE,"I78 (39)",-75.182198,40.676754,101,39,NA
"461",FALSE,"I78 (39)",-75.177338,40.674648,102,39,NA
"462",FALSE,"I78 (39)",-75.177043,40.674133,103,39,NA
"463",FALSE,"U22 (40)",-75.590134,40.589523,1,40,NA
"464",FALSE,"U22 (40)",-75.59,40.59,2,40,"SR 22(LR 443 WB)"
"465",FALSE,"U22 (40)",-75.59,40.59,3,40,"SR 78(LR 1045)"
"466",FALSE,"U22 (40)",-75.585846,40.591434,4,40,NA
"467",FALSE,"U22 (40)",-75.58167,40.59333,5,40,"SR1002WB(LR443PAR)"
"468",FALSE,"U22 (40)",-75.58167,40.59333,6,40,"SR 22(LR 443)"
"469",FALSE,"U22 (40)",-75.576294,40.594402,7,40,NA
"470",FALSE,"U22 (40)",-75.57333,40.595,8,40,"PA TPKE. RAMP(476)"
"471",FALSE,"U22 (40)",-75.569252,40.596111,9,40,NA
"472",FALSE,"U22 (40)",-75.56833,40.59667,10,40,"PA TURNPIKE(I-476)"
"473",FALSE,"U22 (40)",-75.569252,40.596111,11,40,NA
"474",FALSE,"U22 (40)",-75.56833,40.59667,12,40,"PA TURNPIKE(I-476)"
"475",FALSE,"U22 (40)",-75.566444,40.59737,13,40,NA
"476",FALSE,"U22 (40)",-75.560326,40.600118,14,40,NA
"477",FALSE,"U22 (40)",-75.56,40.6,15,40,"SR 22(LR 771)"
"478",FALSE,"U22 (40)",-75.560326,40.600118,16,40,NA
"479",FALSE,"U22 (40)",-75.56,40.6,17,40,"SR 22(LR 771)"
"480",FALSE,"U22 (40)",-75.54667,40.605,18,40,"SR 22(LR 771)"
"481",FALSE,"U22 (40)",-75.532103,40.609703,19,40,NA
"482",FALSE,"U22 (40)",-75.51833,40.61167,20,40,"SR 22(LR 771)"
"483",FALSE,"U22 (40)",-75.50667,40.615,21,40,"SR 22(LR 771)"
"484",FALSE,"U22 (40)",-75.501884,40.618565,22,40,NA
"485",FALSE,"U22 (40)",-75.49,40.62333,23,40,"SR 22(LR 771)"
"486",FALSE,"U22 (40)",-75.48908,40.62464,24,40,"SR 22(LR 771)"
"487",FALSE,"U22 (40)",-75.483444,40.626259,25,40,NA
"488",FALSE,"U22 (40)",-75.48333,40.62667,26,40,"PA 145(LR 555)"
"489",FALSE,"U22 (40)",-75.483444,40.626259,27,40,NA
"490",FALSE,"U22 (40)",-75.48333,40.62667,28,40,"PA 145(LR 555)"
"491",FALSE,"U22 (40)",-75.47333,40.63,29,40,"SR 1029 (5TH ST.)"
"492",FALSE,"U22 (40)",-75.47,40.63167,30,40,"SR 1015 (LR 39035)"
"493",FALSE,"U22 (40)",-75.465,40.63333,31,40,"SR 22(LR 771)"
"494",FALSE,"U22 (40)",-75.465,40.63333,32,40,"SR 22(LR 771)"
"495",FALSE,"U22 (40)",-75.44833,40.63833,33,40,"SR 22(LR 771)"
"496",FALSE,"U22 (40)",-75.43251,40.642979,34,40,NA
"497",FALSE,"U22 (40)",-75.41667,40.64833,35,40,"PA 378 (LR 1007)"
"498",FALSE,"U22 (40)",-75.415436,40.648689,36,40,NA
"499",FALSE,"U22 (40)",-75.41667,40.64833,37,40,"PA 378 (LR 1007)"
"500",FALSE,"U22 (40)",-75.415436,40.648689,38,40,NA
"501",FALSE,"U22 (40)",-75.41167,40.65,39,40,"SR 1009 (LR48049)"
"502",FALSE,"U22 (40)",-75.411301,40.650379,40,40,NA
"503",FALSE,"U22 (40)",-75.41167,40.65,41,40,"SR 1009 (LR48049)"
"504",FALSE,"U22 (40)",-75.411301,40.650379,42,40,NA
"505",FALSE,"U22 (40)",-75.411073,40.650472,43,40,NA
"506",FALSE,"U22 (40)",-75.39833,40.65667,44,40,"SR 22 (LR 772)"
"507",FALSE,"U22 (40)",-75.384438,40.662552,45,40,NA
"508",FALSE,"U22 (40)",-75.385,40.66333,46,40,"SR 22 (LR 772)"
"509",FALSE,"U22 (40)",-75.384438,40.662552,47,40,NA
"510",FALSE,"U22 (40)",-75.385,40.66333,48,40,"SR 22 (LR 772)"
"511",FALSE,"U22 (40)",-75.34947,40.67683,49,40,"T-438"
"512",FALSE,"U22 (40)",-75.345,40.67833,50,40,"SR 22 (LR 772)"
"513",FALSE,"U22 (40)",-75.34304,40.678406,51,40,NA
"514",FALSE,"U22 (40)",-75.33,40.68,52,40,"SR2027 HECKTOWN RD"
"515",FALSE,"U22 (40)",-75.30833,40.68333,53,40,"SR2029FARMERSVILLE"
"516",FALSE,"U22 (40)",-75.29333,40.68333,54,40,"SR2031COUNTRY CLUB"
"517",FALSE,"U22 (40)",-75.289078,40.683098,55,40,NA
"518",FALSE,"U22 (40)",-75.27833,40.68333,56,40,"SR 2028 (LR 48017)"
"519",FALSE,"U22 (40)",-75.26167,40.68333,57,40,"SR 2028 (LR 48018)"
"520",FALSE,"U22 (40)",-75.252159,40.686615,58,40,NA
"521",FALSE,"U22 (40)",-75.25145,40.687561,59,40,NA
"522",FALSE,"U22 (40)",-75.235,40.695,60,40,"SR 22 (LR 773)"
"523",FALSE,"U22 (40)",-75.23,40.695,61,40,"SR 2017 (LR 48019)"
"524",FALSE,"U22 (40)",-75.22833,40.695,62,40,"SR 22 (LR 773)"
"525",FALSE,"U22 (40)",-75.22833,40.69633,63,40,"SR 2019 (LR 48021)"
"526",FALSE,"U22 (40)",-75.21481,40.69686,64,40,"SR 22(LR 773)"
"527",FALSE,"U22 (40)",-75.21381,40.69419,65,40,"SR 22 (LR 773)"
"528",FALSE,"U22 (40)",-75.209808,40.694561,66,40,NA
"529",FALSE,"U22 (40)",-75.206277,40.694622,67,40,NA
"530",FALSE,"U22 (40)",-75.205,40.695,68,40,"US 22"
"531",FALSE,"U22 (40)",-75.203377,40.69458,69,40,NA
"532",FALSE,"S611 (41)",-75.094017,40.91951,1,41,NA
"533",FALSE,"S611 (41)",-75.09333,40.92,2,41,"CONNECT PA611 &I80"
"534",FALSE,"S611 (41)",-75.09581,40.92131,3,41,"SR 611(LR 517)"
"535",FALSE,"S611 (41)",-75.121803,40.966759,4,41,NA
"536",FALSE,"MAIN ST (42)",-75.606613,40.752579,1,42,NA
"537",FALSE,"MAIN ST (42)",-75.60603,40.75142,2,42,"S.WALNUT STREET"
"538",FALSE,"MAIN ST (42)",-75.603119,40.753117,3,42,NA
"539",FALSE,"MAIN ST (42)",-75.602754,40.753174,4,42,NA
"540",FALSE,"MAIN ST (42)",-75.6015,40.75328,5,42,"SR 4022 (LR 175)"
"541",FALSE,"MAIN ST (42)",-75.594223,40.757252,6,42,NA
"542",FALSE,"S1002 (43)",-75.259987,40.740814,1,43,NA
"543",FALSE,"S1002 (43)",-75.24308,40.745209,2,43,NA
"544",FALSE,"S1002 (43)",-75.186859,40.78384,3,43,NA
"545",FALSE,"8TH ST (44)",-75.259987,40.740814,1,44,NA
"546",FALSE,"8TH ST (44)",-75.26242,40.74839,2,44,"SR 2017 (LR 48019)"
"547",FALSE,"8TH ST (44)",-75.262489,40.755249,3,44,NA
"548",FALSE,"TATAMY RD (45)",-75.309929,40.739232,1,45,NA
"549",FALSE,"TATAMY RD (45)",-75.29303,40.737297,2,45,NA
"550",FALSE,"TATAMY RD (45)",-75.267517,40.73962,3,45,NA
"551",FALSE,"TATAMY RD (45)",-75.259987,40.740814,4,45,NA
"552",FALSE,"TATAMY RD (45)",-75.251991,40.709075,5,45,NA
"553",FALSE,"S248 (46)",-75.309998,40.73283,1,46,NA
"554",FALSE,"S248 (46)",-75.304954,40.730278,2,46,NA
"555",FALSE,"S248 (46)",-75.29,40.71833,3,46,"SR 33 SB(LR 1098)"
"556",FALSE,"S248 (46)",-75.29,40.71833,4,46,"SR 33NB(LR 1098)"
"557",FALSE,"S248 (46)",-75.289711,40.717826,5,46,NA
"558",FALSE,"S248 (46)",-75.288948,40.717022,6,46,NA
"559",FALSE,"S248 (46)",-75.287979,40.716328,7,46,NA
"560",FALSE,"S248 (46)",-75.2825,40.71211,8,46,"SR 248 (LR 175)"
"561",FALSE,"S248 (46)",-75.261688,40.694263,9,46,NA
"562",FALSE,"S248 (46)",-75.25256,40.68728,10,46,"SR 248 (LR 175)"
"563",FALSE,"S248 (46)",-75.252159,40.686615,11,46,NA
"564",FALSE,"S2025 (47)",-75.218704,40.712788,1,47,NA
"565",FALSE,"S2025 (47)",-75.24308,40.745209,2,47,NA
"566",FALSE,"S2025 (47)",-75.25922,40.75444,3,47,"SR 2025 (LR 166)"
"567",FALSE,"S2025 (47)",-75.262489,40.755249,4,47,NA
"568",FALSE,"S2025 (47)",-75.26144,40.75639,5,47,"T-627 LEFEVRE RD"
"569",FALSE,"S2025 (47)",-75.262489,40.755249,6,47,NA
"570",FALSE,"S2025 (47)",-75.26144,40.75639,7,47,"T-627 LEFEVRE RD"
"571",FALSE,"S2025 (47)",-75.266006,40.75713,8,47,NA
"572",FALSE,"S248 (49)",-75.248611,40.681831,1,49,NA
"573",FALSE,"S248 (49)",-75.25167,40.68667,2,49,"US 22(LR 773)"
"574",FALSE,"S248 (49)",-75.25167,40.68667,3,49,"SR 22 (LR 773)"
"575",FALSE,"S191 (50)",-75.34304,40.678406,1,50,NA
"576",FALSE,"S191 (50)",-75.34333,40.67833,2,50,"SR 22 (LR 772)"
"577",FALSE,"S191 (50)",-75.34333,40.67833,3,50,"SR 22 (LR 772)"
"578",FALSE,"S191 (50)",-75.34111,40.6815,4,50,"T-439"
"579",FALSE,"S191 (50)",-75.33903,40.685,5,50,"SR 191 (LR 297)"
"580",FALSE,"S191 (50)",-75.338,40.68725,6,50,"SR 191 (LR297)"
"581",FALSE,"S191 (50)",-75.328468,40.70649,7,50,NA
"582",FALSE,"S191 (50)",-75.313217,40.732517,8,50,NA
"583",FALSE,"S191 (50)",-75.309998,40.73283,9,50,NA
"584",FALSE,"S191 (50)",-75.309929,40.739232,10,50,NA
"585",FALSE,"S191 (50)",-75.292038,40.750492,11,50,NA
"586",FALSE,"S191 (50)",-75.27419,40.75389,12,50,"SR 191(APPL.1019)"
"587",FALSE,"S191 (50)",-75.26902,40.755283,13,50,NA
"588",FALSE,"S191 (50)",-75.266006,40.75713,14,50,NA
"589",FALSE,"S191 (50)",-75.210159,40.854702,15,50,NA
"590",FALSE,"S191 (50)",-75.20472,40.86556,16,50,"SR 512 (LR 165)"
"591",FALSE,"S191 (50)",-75.20419,40.86539,17,50,"SR 1015 (LR 165)"
"592",FALSE,"S191 (50)",-75.2045,40.86594,18,50,"SR 1015(LR 165)"
"593",FALSE,"S191 (50)",-75.205101,40.866901,19,50,NA
"594",FALSE,"S191 (50)",-75.20683,40.86931,20,50,"SR 1033(LR48089SP)"
"595",FALSE,"S191 (50)",-75.2095,40.87883,21,50,"SR 1033(LR48075SP)"
"596",FALSE,"S191 (50)",-75.21197,40.88094,22,50,"COLUMBUS ST"
"597",FALSE,"S191 (50)",-75.21444,40.88414,23,50,"SR 191 (LR 48035)"
"598",FALSE,"S191 (50)",-75.214478,40.885188,24,50,NA
"599",FALSE,"S191 (50)",-75.196083,40.93623,25,50,NA
"600",FALSE,"S191 (50)",-75.195852,40.93635,26,50,NA
"601",FALSE,"RIVER ST (51)",-75.384682,40.614204,1,51,NA
"602",FALSE,"RIVER ST (51)",-75.388931,40.613676,2,51,NA
"603",FALSE,"RIVER ST (51)",-75.389282,40.613632,3,51,NA
"604",FALSE,"RIVER ST (51)",-75.411018,40.610935,4,51,NA
"605",FALSE,"HAMILTON ST (52)",-75.472122,40.602139,1,52,NA
"606",FALSE,"HAMILTON ST (52)",-75.470047,40.602718,2,52,NA
"607",FALSE,"HAMILTON ST (52)",-75.46239,40.60186,3,52,"UNION STREET"
"608",FALSE,"HAMILTON ST (52)",-75.455,40.60667,4,52,"HAMILTON STREET"
"609",FALSE,"HAMILTON ST (52)",-75.44989,40.608353,5,52,NA
"610",FALSE,"S611 (53)",-75.199086,40.607555,1,53,NA
"611",FALSE,"S611 (53)",-75.199089,40.60762,2,53,NA
"612",FALSE,"S611 (53)",-75.20264,40.61867,3,53,"PA 611(LR 156)"
"613",FALSE,"S611 (53)",-75.19167,40.62667,4,53,"CANAL ROAD"
"614",FALSE,"S611 (53)",-75.19167,40.62667,5,53,"CANAL ROAD"
"615",FALSE,"S611 (53)",-75.19333,40.63667,6,53,"CANAL ROAD"
"616",FALSE,"S611 (53)",-75.18167,40.66833,7,53,"TOWPATH ACCESS PAT"
"617",FALSE,"S611 (53)",-75.182335,40.671967,8,53,NA
"618",FALSE,"S611 (53)",-75.182198,40.676754,9,53,NA
"619",FALSE,"S611 (53)",-75.182274,40.676888,10,53,NA
"620",FALSE,"S611 (53)",-75.20833,40.68667,11,53,"DR.GEO.S.SMITH BRG"
"621",FALSE,"S611 (53)",-75.208832,40.687153,12,53,NA
"622",FALSE,"S611 (53)",-75.209389,40.688534,13,53,NA
"623",FALSE,"S611 (53)",-75.205,40.69,14,53,"US 22"
"624",FALSE,"S611 (53)",-75.206032,40.69136,15,53,NA
"625",FALSE,"S611 (53)",-75.206086,40.692113,16,53,NA
"626",FALSE,"S611 (53)",-75.206253,40.694305,17,53,NA
"627",FALSE,"S611 (53)",-75.206277,40.694622,18,53,NA
"628",FALSE,"S611 (53)",-75.206543,40.696068,19,53,NA
"629",FALSE,"S611 (53)",-75.20561,40.69589,20,53,"SR 611(LR 48019SP)"
"630",FALSE,"S611 (53)",-75.194771,40.715755,21,53,NA
"631",FALSE,"S611 (53)",-75.186859,40.78384,22,53,NA
"632",FALSE,"S611 (53)",-75.18586,40.78408,23,53,"SR 611(LR 165 SP)"
"633",FALSE,"S611 (53)",-75.186859,40.78384,24,53,NA
"634",FALSE,"S611 (53)",-75.18586,40.78408,25,53,"SR 611(LR 165 SP)"
"635",FALSE,"S611 (53)",-75.18422,40.78478,26,53,"T-684"
"636",FALSE,"S611 (53)",-75.145,40.83272,27,53,"SR 611 (LR 48027)"
"637",FALSE,"S611 (53)",-75.14339,40.84478,28,53,"SR 611 (LR 48027)"
"638",FALSE,"S611 (53)",-75.118263,40.897221,29,53,NA
"639",FALSE,"S1017 (55)",-75.501884,40.618565,1,55,NA
"640",FALSE,"S1017 (55)",-75.50167,40.61833,2,55,"SR 22(LR 771)"
"641",FALSE,"S1017 (55)",-75.51001,40.627808,3,55,NA
"642",FALSE,"S1017 (55)",-75.513182,40.640307,4,55,NA
"643",FALSE,"S1017 (55)",-75.534782,40.648613,5,55,NA
"644",FALSE,"S1017 (55)",-75.552689,40.655746,6,55,NA
"645",FALSE,"S1017 (55)",-75.56897,40.672104,7,55,NA
"646",FALSE,"S1017 (55)",-75.571563,40.678635,8,55,NA
"647",FALSE,"S1012 (56)",-75.534782,40.648613,1,56,NA
"648",FALSE,"S1012 (56)",-75.526523,40.65006,2,56,NA
"649",FALSE,"S1012 (56)",-75.501289,40.651001,3,56,NA
"650",FALSE,"S248 (57)",-75.25145,40.687561,1,57,NA
"651",FALSE,"S248 (57)",-75.247805,40.688371,2,57,NA
"652",FALSE,"S248 (57)",-75.21372,40.69394,3,57,"BUSHKILL ST"
"653",FALSE,"S248 (57)",-75.20977,40.694108,4,57,NA
"654",FALSE,"S248 (57)",-75.20833,40.695,5,57,"US 22"
"655",FALSE,"S248 (57)",-75.206253,40.694305,6,57,NA
"656",FALSE,"CEDAR CREST BLVD (58)",-75.519218,40.567703,1,58,NA
"657",FALSE,"CEDAR CREST BLVD (58)",-75.51833,40.56833,2,58,"I-78 & PA.309"
"658",FALSE,"CEDAR CREST BLVD (58)",-75.51963,40.570618,3,58,NA
"659",FALSE,"CEDAR CREST BLVD (58)",-75.521767,40.579861,4,58,NA
"660",FALSE,"CEDAR CREST BLVD (58)",-75.522698,40.582348,5,58,NA
"661",FALSE,"CEDAR CREST BLVD (58)",-75.528374,40.59758,6,58,NA
"662",FALSE,"CEDAR CREST BLVD (58)",-75.532103,40.609703,7,58,NA
"663",FALSE,"CEDAR CREST BLVD (58)",-75.53167,40.61,8,58," SR 1019 (LR 557)"
"664",FALSE,"S248 (59)",-75.2043,40.691398,1,59,NA
"665",FALSE,"S248 (59)",-75.205,40.69167,2,59,"US 22(ALT)(LR 175)"
"666",FALSE,"S248 (59)",-75.206032,40.69136,3,59,NA
"667",FALSE,"CENTER ST (61)",-75.385277,40.620388,1,61,NA
"668",FALSE,"CENTER ST (61)",-75.384351,40.620424,2,61,NA
"669",FALSE,"CENTER ST (61)",-75.374939,40.620804,3,61,NA
"670",FALSE,"CENTER ST (61)",-75.375389,40.625038,4,61,NA
"671",FALSE,"CENTER ST (61)",-75.37545,40.630623,5,61,NA
"672",FALSE,"CENTER ST (61)",-75.370445,40.630493,6,61,NA
"673",FALSE,"KNOX AV (63)",-75.208832,40.687153,1,63,NA
"674",FALSE,"KNOX AV (63)",-75.215385,40.673691,2,63,NA
"675",FALSE,"KNOX AV (63)",-75.21431,40.670925,3,63,NA
"676",FALSE,"KNOX AV (63)",-75.215,40.67167,4,63,"SR 2005"
"677",FALSE,"S412 (64)",-75.384697,40.610184,1,64,NA
"678",FALSE,"S412 (64)",-75.352577,40.611656,2,64,NA
"679",FALSE,"S412 (64)",-75.35,40.61,3,64,"LYNN AVE"
"680",FALSE,"S412 (64)",-75.33972,40.60767,4,64,"SR 412 (LR 530)"
"681",FALSE,"S412 (64)",-75.34369,40.60489,5,64,"ROAD TO FIRE LANE"
"682",FALSE,"S412 (64)",-75.341179,40.59987,6,64,NA
"683",FALSE,"S412 (64)",-75.340889,40.596878,7,64,NA
"684",FALSE,"S412 (64)",-75.34167,40.595,8,64,"SR 78WB(LR 1045)"
"685",FALSE,"S412 (64)",-75.34167,40.595,9,64,"SR 78EB(LR 1045)"
"686",FALSE,"S412 (64)",-75.34053,40.594109,10,64,NA
"687",FALSE,"S412 (64)",-75.34258,40.57853,11,64,"FRONT ST"
"688",FALSE,"S412 (64)",-75.34167,40.5785,12,64,"HARRIS ST"
"689",FALSE,"S412 (64)",-75.33914,40.57878,13,64,"NORTHAMPTON ST"
"690",FALSE,"S412 (64)",-75.34489,40.57219,14,64,"T-387"
"691",FALSE,"S412 (64)",-75.34028,40.56558,15,64,"T-376"
"692",FALSE,"S412 (64)",-75.34053,40.558407,16,64,NA
"693",FALSE,"S412 (64)",-75.315125,40.548985,17,64,NA
"694",FALSE,"S412 (64)",-75.31499,40.548926,18,64,NA
"695",FALSE,"HANOVER AV (65)",-75.44989,40.608353,1,65,NA
"696",FALSE,"HANOVER AV (65)",-75.418031,40.626227,2,65,NA
"697",FALSE,"HANOVER AV (65)",-75.417953,40.626282,3,65,NA
"698",TRUE,"Road to Bethlehem Gas",-75.31352625,40.61830614,NA,66,NA
"699",TRUE,"Road to Bethlehem Gas",-75.336571,40.596424,NA,66,NA
"700",TRUE,"Road to Steel City",-75.3078392,40.61960406,NA,67,NA
"701",TRUE,"Road to Steel City",-75.276428,40.632996,NA,67,NA
"702",TRUE,"Road to Gilbert Gas",-75.15613397,40.56952573,NA,68,NA
"703",TRUE,"Road to Gilbert Gas",-75.199086,40.607555,NA,68,NA
"704",TRUE,"Road to Hosensack",-75.50700393,40.45595192,NA,69,NA
"705",TRUE,"Road to Hosensack",-75.550079,40.459835,NA,69,NA
"706",TRUE,"Road to Gilbert Gas",-75.15613397,40.56952573,NA,70,NA
"707",TRUE,"Road to Gilbert Gas",-75.199086,40.607555,NA,70,NA
"708",TRUE,"Road to Springfield",-75.34667084,40.49174186,NA,71,NA
"709",TRUE,"Road to Springfield",-75.387092,40.5025,NA,71,NA
"710",TRUE,"Road to Gilbert Gas",-75.15613397,40.56952573,NA,72,NA
"711",TRUE,"Road to Gilbert Gas",-75.199086,40.607555,NA,72,NA
